well_id,operator,formation,prod_date,months_on_prod,oil_bopd,gas_mscfd,water_bwpd,water_cut_pct,gor_scf_bbl,flowing_wellhead_pressure_psi,Di_mensual,b_factor,cumulative_oil_bbl
WL-030,TotalEnergies,Organico,2022-08-14,20,544.9,1338.1,363.0,40.0,2456.0,1196.0,0.06,1.2,450264.0
WL-030,TotalEnergies,Organico,2022-09-13,21,531.8,1266.4,418.2,44.0,2381.0,1160.0,0.06,1.2,466218.0
WL-030,TotalEnergies,Organico,2022-10-13,22,519.4,715.1,274.7,34.6,1377.0,1126.0,0.06,1.2,481800.0
WL-030,TotalEnergies,Organico,2022-11-12,23,507.7,1114.9,279.9,35.5,2196.0,1092.0,0.06,1.2,497031.0
WL-030,TotalEnergies,Organico,2022-12-12,24,496.5,776.7,74.1,13.0,1564.0,1059.0,0.06,1.2,511926.0
WL-031,TotalEnergies,Loma Amarilla,2019-07-10,1,554.7,948.0,102.5,15.6,1709.0,2134.0,0.08,1.2,16641.0
WL-031,TotalEnergies,Loma Amarilla,2019-08-09,2,517.2,823.6,387.0,42.8,1593.0,2070.0,0.08,1.2,32157.0
WL-031,TotalEnergies,Loma Amarilla,2019-09-08,3,484.8,1207.1,179.1,27.0,2490.0,2008.0,0.08,1.2,46701.0
WL-031,TotalEnergies,Loma Amarilla,2019-10-08,4,456.7,554.0,224.3,32.9,1213.0,1948.0,0.08,1.2,60402.0
WL-031,TotalEnergies,Loma Amarilla,2019-11-07,5,431.8,611.3,302.2,41.2,1416.0,1889.0,0.08,1.2,73356.0
WL-031,TotalEnergies,Loma Amarilla,2019-12-07,6,409.8,516.4,102.0,19.9,1260.0,1833.0,0.08,1.2,85650.0
WL-031,TotalEnergies,Loma Amarilla,2020-01-06,7,390.1,797.6,189.4,32.7,2045.0,1778.0,0.08,1.2,97353.0
WL-031,TotalEnergies,Loma Amarilla,2020-02-05,8,372.4,847.6,153.9,29.2,2276.0,1724.0,0.08,1.2,108525.0
WL-031,TotalEnergies,Loma Amarilla,2020-03-06,9,356.3,715.2,109.3,23.5,2007.0,1673.0,0.08,1.2,119214.0
WL-031,TotalEnergies,Loma Amarilla,2020-04-05,10,341.7,604.6,166.4,32.7,1769.0,1622.0,0.08,1.2,129465.0
WL-031,TotalEnergies,Loma Amarilla,2020-05-05,11,328.4,400.6,128.5,28.1,1220.0,1574.0,0.08,1.2,139317.0
WL-031,TotalEnergies,Loma Amarilla,2020-06-04,12,316.1,663.4,220.9,41.1,2099.0,1526.0,0.08,1.2,148800.0
WL-031,TotalEnergies,Loma Amarilla,2020-07-04,13,304.8,721.0,156.4,33.9,2365.0,1481.0,0.08,1.2,157944.0
WL-031,TotalEnergies,Loma Amarilla,2020-08-03,14,294.4,391.1,203.0,40.8,1329.0,1436.0,0.08,1.2,166776.0
WL-031,TotalEnergies,Loma Amarilla,2020-09-02,15,284.7,431.0,175.1,38.1,1514.0,1393.0,0.08,1.2,175317.0
WL-031,TotalEnergies,Loma Amarilla,2020-10-02,16,275.7,482.7,173.2,38.6,1751.0,1351.0,0.08,1.2,183588.0
WL-031,TotalEnergies,Loma Amarilla,2020-11-01,17,267.3,601.1,38.2,12.5,2249.0,1311.0,0.08,1.2,191607.0
WL-031,TotalEnergies,Loma Amarilla,2020-12-01,18,259.4,607.3,155.6,37.5,2341.0,1271.0,0.08,1.2,199389.0
WL-031,TotalEnergies,Loma Amarilla,2020-12-31,19,252.0,619.0,186.4,42.5,2456.0,1233.0,0.08,1.2,206949.0
WL-031,TotalEnergies,Loma Amarilla,2021-01-30,20,245.1,316.3,158.5,39.3,1290.0,1196.0,0.08,1.2,214302.0
WL-031,TotalEnergies,Loma Amarilla,2021-03-01,21,238.6,330.4,109.7,31.5,1385.0,1160.0,0.08,1.2,221460.0
WL-031,TotalEnergies,Loma Amarilla,2021-03-31,22,232.5,519.8,34.4,12.9,2236.0,1126.0,0.08,1.2,228435.0
WL-031,TotalEnergies,Loma Amarilla,2021-04-30,23,226.6,468.8,158.6,41.2,2068.0,1092.0,0.08,1.2,235233.0
WL-031,TotalEnergies,Loma Amarilla,2021-05-30,24,221.1,464.6,23.1,9.5,2101.0,1059.0,0.08,1.2,241866.0
WL-032,TotalEnergies,La Cocina,2022-10-06,1,513.2,799.6,383.9,42.8,1558.0,2134.0,0.12,1.2,15396.0
WL-032,TotalEnergies,La Cocina,2022-11-05,2,465.0,933.5,323.2,41.0,2008.0,2070.0,0.12,1.2,29346.0
WL-032,TotalEnergies,La Cocina,2022-12-05,3,425.7,1053.6,267.7,38.6,2475.0,2008.0,0.12,1.2,42117.0
WL-032,TotalEnergies,La Cocina,2023-01-04,4,393.0,573.2,44.5,10.2,1459.0,1948.0,0.12,1.2,53907.0
WL-032,TotalEnergies,La Cocina,2023-02-03,5,365.4,910.0,109.0,23.0,2491.0,1889.0,0.12,1.2,64869.0
WL-032,TotalEnergies,La Cocina,2023-03-05,6,341.7,772.6,69.6,16.9,2261.0,1833.0,0.12,1.2,75120.0
WL-032,TotalEnergies,La Cocina,2023-04-04,7,321.1,533.2,122.9,27.7,1660.0,1778.0,0.12,1.2,84753.0
WL-032,TotalEnergies,La Cocina,2023-05-04,8,303.1,623.3,187.3,38.2,2056.0,1724.0,0.12,1.2,93846.0
WL-032,TotalEnergies,La Cocina,2023-06-03,9,287.2,645.5,207.6,42.0,2247.0,1673.0,0.12,1.2,102462.0
WL-032,TotalEnergies,La Cocina,2023-07-03,10,273.0,480.3,193.6,41.5,1759.0,1622.0,0.12,1.2,110652.0
WL-032,TotalEnergies,La Cocina,2023-08-02,11,260.3,320.9,85.9,24.8,1233.0,1574.0,0.12,1.2,118461.0
WL-032,TotalEnergies,La Cocina,2023-09-01,12,248.8,369.6,105.8,29.8,1486.0,1526.0,0.12,1.2,125925.0
WL-032,TotalEnergies,La Cocina,2023-10-01,13,238.3,446.8,187.2,44.0,1875.0,1481.0,0.12,1.2,133074.0
WL-032,TotalEnergies,La Cocina,2023-10-31,14,228.8,433.6,81.1,26.2,1895.0,1436.0,0.12,1.2,139938.0
WL-032,TotalEnergies,La Cocina,2023-11-30,15,220.1,488.7,27.5,11.1,2220.0,1393.0,0.12,1.2,146541.0
WL-032,TotalEnergies,La Cocina,2023-12-30,16,212.1,398.9,84.5,28.5,1881.0,1351.0,0.12,1.2,152904.0
WL-032,TotalEnergies,La Cocina,2024-01-29,17,204.7,273.1,48.8,19.3,1334.0,1311.0,0.12,1.2,159045.0
WL-032,TotalEnergies,La Cocina,2024-02-28,18,197.8,302.4,54.6,21.6,1529.0,1271.0,0.12,1.2,164979.0
WL-032,TotalEnergies,La Cocina,2024-03-29,19,191.4,377.4,129.7,40.4,1972.0,1233.0,0.12,1.2,170721.0
WL-032,TotalEnergies,La Cocina,2024-04-28,20,185.5,349.2,129.0,41.0,1883.0,1196.0,0.12,1.2,176286.0
WL-032,TotalEnergies,La Cocina,2024-05-28,21,179.9,342.5,42.4,19.1,1903.0,1160.0,0.12,1.2,181683.0
WL-032,TotalEnergies,La Cocina,2024-06-27,22,174.7,408.1,34.5,16.5,2335.0,1126.0,0.12,1.2,186924.0
WL-032,TotalEnergies,La Cocina,2024-07-27,23,169.9,253.3,69.1,28.9,1491.0,1092.0,0.12,1.2,192021.0
WL-032,TotalEnergies,La Cocina,2024-08-26,24,165.3,384.9,120.6,42.2,2329.0,1059.0,0.12,1.2,196980.0
WL-035,Petrobras,Loma Amarilla,2020-08-30,1,702.1,1120.2,351.7,33.4,1596.0,2134.0,0.08,1.2,21063.0
WL-035,Petrobras,Loma Amarilla,2020-09-29,2,654.6,822.5,349.6,34.8,1256.0,2070.0,0.08,1.2,40701.0
WL-035,Petrobras,Loma Amarilla,2020-10-29,3,613.7,817.1,300.5,32.9,1331.0,2008.0,0.08,1.2,59112.0
WL-035,Petrobras,Loma Amarilla,2020-11-28,4,578.0,1063.5,358.3,38.3,1840.0,1948.0,0.08,1.2,76452.0
WL-035,Petrobras,Loma Amarilla,2020-12-28,5,546.6,1160.5,86.8,13.7,2123.0,1889.0,0.08,1.2,92850.0
WL-035,Petrobras,Loma Amarilla,2021-01-27,6,518.7,1214.6,326.9,38.7,2342.0,1833.0,0.08,1.2,108411.0
WL-035,Petrobras,Loma Amarilla,2021-02-26,7,493.8,868.4,362.4,42.3,1759.0,1778.0,0.08,1.2,123225.0
WL-035,Petrobras,Loma Amarilla,2021-03-28,8,471.3,787.9,328.7,41.1,1672.0,1724.0,0.08,1.2,137364.0
WL-035,Petrobras,Loma Amarilla,2021-04-27,9,451.0,841.0,194.8,30.2,1865.0,1673.0,0.08,1.2,150894.0
WL-035,Petrobras,Loma Amarilla,2021-05-27,10,432.5,1078.5,87.6,16.8,2493.0,1622.0,0.08,1.2,163869.0
WL-035,Petrobras,Loma Amarilla,2021-06-26,11,415.6,601.8,193.3,31.7,1448.0,1574.0,0.08,1.2,176337.0
WL-035,Petrobras,Loma Amarilla,2021-07-26,12,400.1,863.0,211.2,34.5,2157.0,1526.0,0.08,1.2,188340.0
WL-035,Petrobras,Loma Amarilla,2021-08-25,13,385.8,850.0,102.5,21.0,2203.0,1481.0,0.08,1.2,199914.0
WL-035,Petrobras,Loma Amarilla,2021-09-24,14,372.6,735.2,168.4,31.1,1973.0,1436.0,0.08,1.2,211092.0
WL-035,Petrobras,Loma Amarilla,2021-10-24,15,360.4,784.4,178.0,33.1,2177.0,1393.0,0.08,1.2,221904.0
WL-035,Petrobras,Loma Amarilla,2021-11-23,16,349.0,579.6,119.5,25.5,1661.0,1351.0,0.08,1.2,232374.0
WL-035,Petrobras,Loma Amarilla,2021-12-23,17,338.3,598.1,207.8,38.1,1768.0,1311.0,0.08,1.2,242523.0
WL-035,Petrobras,Loma Amarilla,2022-01-22,18,328.4,557.8,129.7,28.3,1699.0,1271.0,0.08,1.2,252375.0
WL-035,Petrobras,Loma Amarilla,2022-02-21,19,319.0,479.5,162.0,33.7,1503.0,1233.0,0.08,1.2,261945.0
WL-035,Petrobras,Loma Amarilla,2022-03-23,20,310.3,580.7,126.2,28.9,1872.0,1196.0,0.08,1.2,271254.0
WL-035,Petrobras,Loma Amarilla,2022-04-22,21,302.0,529.0,39.5,11.6,1752.0,1160.0,0.08,1.2,280314.0
WL-035,Petrobras,Loma Amarilla,2022-05-22,22,294.2,546.6,58.7,16.6,1858.0,1126.0,0.08,1.2,289140.0
WL-035,Petrobras,Loma Amarilla,2022-06-21,23,286.9,465.0,204.2,41.6,1621.0,1092.0,0.08,1.2,297747.0
WL-035,Petrobras,Loma Amarilla,2022-07-21,24,279.9,651.7,149.5,34.8,2328.0,1059.0,0.08,1.2,306144.0
WL-036,YPF,La Cocina,2018-08-17,1,604.0,887.8,66.6,9.9,1470.0,2134.0,0.12,1.2,18120.0
WL-036,YPF,La Cocina,2018-09-16,2,547.1,972.0,305.7,35.8,1777.0,2070.0,0.12,1.2,34533.0
WL-036,YPF,La Cocina,2018-10-16,3,500.9,804.4,71.0,12.4,1606.0,2008.0,0.12,1.2,49560.0
WL-036,YPF,La Cocina,2018-11-15,4,462.4,779.7,112.6,19.6,1686.0,1948.0,0.12,1.2,63432.0
WL-036,YPF,La Cocina,2018-12-15,5,430.0,632.4,339.5,44.1,1471.0,1889.0,0.12,1.2,76332.0
WL-036,YPF,La Cocina,2019-01-14,6,402.1,879.5,167.1,29.4,2187.0,1833.0,0.12,1.2,88395.0
WL-036,YPF,La Cocina,2019-02-13,7,377.9,480.5,49.8,11.6,1271.0,1778.0,0.12,1.2,99732.0
WL-036,YPF,La Cocina,2019-03-15,8,356.7,436.0,42.8,10.7,1222.0,1724.0,0.12,1.2,110433.0
WL-036,YPF,La Cocina,2019-04-14,9,338.0,609.8,172.6,33.8,1804.0,1673.0,0.12,1.2,120573.0
WL-036,YPF,La Cocina,2019-05-14,10,321.3,634.2,80.6,20.1,1974.0,1622.0,0.12,1.2,130212.0
WL-036,YPF,La Cocina,2019-06-13,11,306.3,542.0,35.4,10.4,1770.0,1574.0,0.12,1.2,139401.0
WL-036,YPF,La Cocina,2019-07-13,12,292.7,538.9,86.4,22.8,1841.0,1526.0,0.12,1.2,148182.0
WL-036,YPF,La Cocina,2019-08-12,13,280.5,413.2,81.8,22.6,1473.0,1481.0,0.12,1.2,156597.0
WL-036,YPF,La Cocina,2019-09-11,14,269.3,421.0,207.7,43.5,1564.0,1436.0,0.12,1.2,164676.0
WL-036,YPF,La Cocina,2019-10-11,15,259.0,446.7,172.1,39.9,1725.0,1393.0,0.12,1.2,172446.0
WL-036,YPF,La Cocina,2019-11-10,16,249.6,355.4,84.2,25.2,1424.0,1351.0,0.12,1.2,179934.0
WL-036,YPF,La Cocina,2019-12-10,17,240.8,315.5,142.1,37.1,1310.0,1311.0,0.12,1.2,187158.0
WL-036,YPF,La Cocina,2020-01-09,18,232.8,431.0,66.3,22.2,1852.0,1271.0,0.12,1.2,194142.0
WL-036,YPF,La Cocina,2020-02-08,19,225.3,384.9,101.5,31.1,1709.0,1233.0,0.12,1.2,200901.0
WL-036,YPF,La Cocina,2020-03-09,20,218.3,389.2,100.7,31.6,1783.0,1196.0,0.12,1.2,207450.0
WL-036,YPF,La Cocina,2020-04-08,21,211.7,274.0,64.1,23.2,1294.0,1160.0,0.12,1.2,213801.0
WL-036,YPF,La Cocina,2020-05-08,22,205.6,447.4,122.2,37.3,2176.0,1126.0,0.12,1.2,219969.0
WL-036,YPF,La Cocina,2020-06-07,23,199.9,289.5,22.8,10.2,1448.0,1092.0,0.12,1.2,225966.0
WL-036,YPF,La Cocina,2020-07-07,24,194.5,332.1,120.2,38.2,1708.0,1059.0,0.12,1.2,231801.0
WL-037,TotalEnergies,La Cocina,2018-03-20,1,677.7,1226.9,306.1,31.1,1810.0,2134.0,0.12,1.2,20331.0
WL-037,TotalEnergies,La Cocina,2018-04-19,2,613.9,1012.4,61.6,9.1,1649.0,2070.0,0.12,1.2,38748.0
WL-037,TotalEnergies,La Cocina,2018-05-19,3,562.0,1246.3,200.9,26.3,2217.0,2008.0,0.12,1.2,55608.0
WL-037,TotalEnergies,La Cocina,2018-06-18,4,518.9,849.1,356.3,40.7,1636.0,1948.0,0.12,1.2,71175.0
WL-037,TotalEnergies,La Cocina,2018-07-18,5,482.5,782.2,356.8,42.5,1621.0,1889.0,0.12,1.2,85650.0
WL-037,TotalEnergies,La Cocina,2018-08-17,6,451.2,825.4,196.5,30.3,1829.0,1833.0,0.12,1.2,99186.0
WL-037,TotalEnergies,La Cocina,2018-09-16,7,424.1,796.8,79.6,15.8,1879.0,1778.0,0.12,1.2,111909.0
WL-037,TotalEnergies,La Cocina,2018-10-16,8,400.3,669.7,228.8,36.4,1673.0,1724.0,0.12,1.2,123918.0
WL-037,TotalEnergies,La Cocina,2018-11-15,9,379.2,754.5,75.1,16.5,1989.0,1673.0,0.12,1.2,135294.0
WL-037,TotalEnergies,La Cocina,2018-12-15,10,360.5,807.6,280.8,43.8,2240.0,1622.0,0.12,1.2,146109.0
WL-037,TotalEnergies,La Cocina,2019-01-14,11,343.7,615.1,101.1,22.7,1790.0,1574.0,0.12,1.2,156420.0
WL-037,TotalEnergies,La Cocina,2019-02-13,12,328.5,465.8,239.2,42.1,1418.0,1526.0,0.12,1.2,166275.0
WL-037,TotalEnergies,La Cocina,2019-03-15,13,314.7,777.2,104.4,24.9,2470.0,1481.0,0.12,1.2,175716.0
WL-037,TotalEnergies,La Cocina,2019-04-14,14,302.1,670.1,167.3,35.6,2218.0,1436.0,0.12,1.2,184779.0
WL-037,TotalEnergies,La Cocina,2019-05-14,15,290.6,352.8,158.3,35.3,1214.0,1393.0,0.12,1.2,193497.0
WL-037,TotalEnergies,La Cocina,2019-06-13,16,280.0,369.2,219.8,44.0,1318.0,1351.0,0.12,1.2,201897.0
WL-037,TotalEnergies,La Cocina,2019-07-13,17,270.2,637.0,184.2,40.5,2357.0,1311.0,0.12,1.2,210003.0
WL-037,TotalEnergies,La Cocina,2019-08-12,18,261.2,521.6,52.1,16.6,1997.0,1271.0,0.12,1.2,217839.0
WL-037,TotalEnergies,La Cocina,2019-09-11,19,252.8,498.3,123.1,32.8,1971.0,1233.0,0.12,1.2,225423.0
WL-037,TotalEnergies,La Cocina,2019-10-11,20,244.9,558.9,102.6,29.5,2282.0,1196.0,0.12,1.2,232770.0
WL-037,TotalEnergies,La Cocina,2019-11-10,21,237.6,354.8,70.2,22.8,1493.0,1160.0,0.12,1.2,239898.0
WL-037,TotalEnergies,La Cocina,2019-12-10,22,230.7,394.1,46.8,16.9,1708.0,1126.0,0.12,1.2,246819.0
WL-037,TotalEnergies,La Cocina,2020-01-09,23,224.3,407.1,140.3,38.5,1815.0,1092.0,0.12,1.2,253548.0
WL-037,TotalEnergies,La Cocina,2020-02-08,24,218.2,300.1,26.1,10.7,1375.0,1059.0,0.12,1.2,260094.0
WL-038,YPF,La Cocina,2023-01-12,1,520.0,1245.4,395.8,43.2,2395.0,2134.0,0.12,1.2,15600.0
WL-038,YPF,La Cocina,2023-02-11,2,471.1,933.4,298.6,38.8,1981.0,2070.0,0.12,1.2,29733.0
WL-038,YPF,La Cocina,2023-03-13,3,431.3,922.2,155.2,26.5,2138.0,2008.0,0.12,1.2,42672.0
WL-038,YPF,La Cocina,2023-04-12,4,398.2,550.5,133.3,25.1,1382.0,1948.0,0.12,1.2,54618.0
WL-038,YPF,La Cocina,2023-05-12,5,370.2,449.7,120.6,24.6,1215.0,1889.0,0.12,1.2,65724.0
WL-038,YPF,La Cocina,2023-06-11,6,346.2,455.5,87.4,20.2,1316.0,1833.0,0.12,1.2,76110.0
WL-038,YPF,La Cocina,2023-07-11,7,325.4,779.3,224.1,40.8,2395.0,1778.0,0.12,1.2,85872.0
WL-038,YPF,La Cocina,2023-08-10,8,307.2,507.4,47.2,13.3,1652.0,1724.0,0.12,1.2,95088.0
WL-038,YPF,La Cocina,2023-09-09,9,291.0,495.9,59.0,16.9,1704.0,1673.0,0.12,1.2,103818.0
WL-038,YPF,La Cocina,2023-10-09,10,276.6,364.5,39.6,12.5,1318.0,1622.0,0.12,1.2,112116.0
WL-038,YPF,La Cocina,2023-11-08,11,263.7,404.1,154.5,36.9,1532.0,1574.0,0.12,1.2,120027.0
WL-038,YPF,La Cocina,2023-12-08,12,252.1,504.2,101.3,28.7,2000.0,1526.0,0.12,1.2,127590.0
WL-038,YPF,La Cocina,2024-01-07,13,241.5,498.5,31.5,11.5,2064.0,1481.0,0.12,1.2,134835.0
WL-038,YPF,La Cocina,2024-02-06,14,231.8,579.5,180.2,43.7,2499.0,1436.0,0.12,1.2,141789.0
WL-038,YPF,La Cocina,2024-03-07,15,223.0,337.8,160.1,41.8,1515.0,1393.0,0.12,1.2,148479.0
WL-038,YPF,La Cocina,2024-04-06,16,214.9,452.0,66.9,23.7,2104.0,1351.0,0.12,1.2,154926.0
WL-038,YPF,La Cocina,2024-05-06,17,207.4,491.9,112.6,35.2,2372.0,1311.0,0.12,1.2,161148.0
WL-038,YPF,La Cocina,2024-06-05,18,200.4,294.1,34.4,14.6,1467.0,1271.0,0.12,1.2,167160.0
WL-038,YPF,La Cocina,2024-07-05,19,194.0,440.6,106.1,35.4,2272.0,1233.0,0.12,1.2,172980.0
WL-038,YPF,La Cocina,2024-08-04,20,187.9,247.0,63.0,25.1,1314.0,1196.0,0.12,1.2,178617.0
WL-038,YPF,La Cocina,2024-09-03,21,182.3,311.4,26.3,12.6,1708.0,1160.0,0.12,1.2,184086.0
WL-038,YPF,La Cocina,2024-10-03,22,177.1,299.5,121.7,40.7,1692.0,1126.0,0.12,1.2,189399.0
WL-038,YPF,La Cocina,2024-11-02,23,172.1,245.3,116.7,40.4,1425.0,1092.0,0.12,1.2,194562.0
WL-038,YPF,La Cocina,2024-12-02,24,167.5,233.7,130.9,43.9,1395.0,1059.0,0.12,1.2,199587.0
WL-040,Chevron,Loma Amarilla,2022-09-16,1,461.8,680.6,121.5,20.8,1474.0,2134.0,0.08,1.2,13854.0
WL-040,Chevron,Loma Amarilla,2022-10-16,2,430.6,601.7,293.3,40.5,1397.0,2070.0,0.08,1.2,26772.0
WL-040,Chevron,Loma Amarilla,2022-11-15,3,403.6,698.4,197.4,32.8,1730.0,2008.0,0.08,1.2,38880.0
WL-040,Chevron,Loma Amarilla,2022-12-15,4,380.2,824.7,104.1,21.5,2169.0,1948.0,0.08,1.2,50286.0
WL-040,Chevron,Loma Amarilla,2023-01-14,5,359.5,884.1,275.7,43.4,2459.0,1889.0,0.08,1.2,61071.0
WL-040,Chevron,Loma Amarilla,2023-02-13,6,341.2,626.7,38.5,10.1,1837.0,1833.0,0.08,1.2,71307.0
WL-040,Chevron,Loma Amarilla,2023-03-15,7,324.8,751.8,124.5,27.7,2315.0,1778.0,0.08,1.2,81051.0
WL-040,Chevron,Loma Amarilla,2023-04-14,8,310.0,622.9,95.1,23.5,2009.0,1724.0,0.08,1.2,90351.0
WL-040,Chevron,Loma Amarilla,2023-05-14,9,296.6,714.4,113.9,27.7,2408.0,1673.0,0.08,1.2,99249.0
WL-040,Chevron,Loma Amarilla,2023-06-13,10,284.5,551.2,77.4,21.4,1938.0,1622.0,0.08,1.2,107784.0
WL-040,Chevron,Loma Amarilla,2023-07-13,11,273.4,408.3,34.7,11.3,1494.0,1574.0,0.08,1.2,115986.0
WL-040,Chevron,Loma Amarilla,2023-08-12,12,263.2,514.6,179.1,40.5,1955.0,1526.0,0.08,1.2,123882.0
WL-040,Chevron,Loma Amarilla,2023-09-11,13,253.8,559.6,193.6,43.3,2205.0,1481.0,0.08,1.2,131496.0
WL-040,Chevron,Loma Amarilla,2023-10-11,14,245.1,528.7,140.0,36.4,2157.0,1436.0,0.08,1.2,138849.0
WL-040,Chevron,Loma Amarilla,2023-11-10,15,237.0,514.0,108.6,31.4,2169.0,1393.0,0.08,1.2,145959.0
WL-040,Chevron,Loma Amarilla,2023-12-10,16,229.5,415.4,126.4,35.5,1810.0,1351.0,0.08,1.2,152844.0
WL-040,Chevron,Loma Amarilla,2024-01-09,17,222.5,504.5,44.9,16.8,2267.0,1311.0,0.08,1.2,159519.0
WL-040,Chevron,Loma Amarilla,2024-02-08,18,216.0,264.2,79.1,26.8,1223.0,1271.0,0.08,1.2,165999.0
WL-040,Chevron,Loma Amarilla,2024-03-09,19,209.8,366.5,135.8,39.3,1747.0,1233.0,0.08,1.2,172293.0
WL-040,Chevron,Loma Amarilla,2024-04-08,20,204.1,472.0,122.0,37.4,2313.0,1196.0,0.08,1.2,178416.0
WL-040,Chevron,Loma Amarilla,2024-05-08,21,198.6,252.7,102.5,34.0,1272.0,1160.0,0.08,1.2,184374.0
WL-040,Chevron,Loma Amarilla,2024-06-07,22,193.5,397.2,29.3,13.1,2052.0,1126.0,0.08,1.2,190179.0
WL-040,Chevron,Loma Amarilla,2024-07-07,23,188.7,244.2,21.2,10.1,1294.0,1092.0,0.08,1.2,195840.0
WL-040,Chevron,Loma Amarilla,2024-08-06,24,184.1,279.6,82.3,30.9,1519.0,1059.0,0.08,1.2,201363.0
